iteration,best_loss
0,20.700188759985863
1,20.700188759985863
2,20.700188759985863
3,20.700188759985863
4,20.700188759985863
5,20.700188759985863
6,20.700188759985863
7,20.700188759985863
8,17.213652083430055
9,17.213652083430055
10,17.213652083430055
11,17.213652083430055
12,17.213652083430055
13,17.213652083430055
14,17.213652083430055
15,12.83579668428863
16,12.83579668428863
17,12.83579668428863
18,12.83579668428863
19,12.83579668428863
20,12.83579668428863
21,12.83579668428863
22,12.83579668428863
23,12.83579668428863
24,12.83579668428863
25,12.83579668428863
26,12.83579668428863
27,12.83579668428863
28,12.83579668428863
29,12.83579668428863
30,12.83579668428863
31,12.83579668428863
32,12.83579668428863
33,12.83579668428863
34,12.83579668428863
35,12.83579668428863
36,12.83579668428863
37,12.83579668428863
38,12.83579668428863
39,12.83579668428863
40,12.83579668428863
41,12.83579668428863
42,12.83579668428863
43,12.83579668428863
44,12.83579668428863
45,12.83579668428863
46,12.83579668428863
47,12.83579668428863
48,12.83579668428863
49,12.83579668428863
50,12.83579668428863
51,12.83579668428863
52,12.83579668428863
53,12.83579668428863
54,12.83579668428863
55,12.83579668428863
56,12.83579668428863
57,12.83579668428863
58,12.83579668428863
59,12.83579668428863
60,12.83579668428863
61,12.83579668428863
62,12.83579668428863
63,12.83579668428863
64,12.83579668428863
65,12.83579668428863
66,12.83579668428863
67,12.83579668428863
68,12.83579668428863
69,12.83579668428863
70,12.83579668428863
71,12.83579668428863
72,12.83579668428863
73,12.83579668428863
74,12.83579668428863
75,12.83579668428863
76,12.83579668428863
77,12.83579668428863
78,12.83579668428863
79,12.83579668428863
80,11.271543175465432
81,11.271543175465432
82,11.271543175465432
83,11.271543175465432
84,11.271543175465432
85,11.271543175465432
86,11.271543175465432
87,11.271543175465432
88,11.271543175465432
89,11.271543175465432
90,11.271543175465432
91,11.271543175465432
92,11.271543175465432
93,11.271543175465432
94,11.271543175465432
95,11.271543175465432
96,11.271543175465432
97,11.271543175465432
98,11.271543175465432
99,11.271543175465432
100,11.271543175465432
101,11.271543175465432
102,11.271543175465432
103,11.271543175465432
104,11.271543175465432
105,11.271543175465432
106,11.271543175465432
107,11.271543175465432
108,11.271543175465432
109,11.271543175465432
110,11.271543175465432
111,11.271543175465432
112,11.271543175465432
113,11.271543175465432
114,11.271543175465432
115,11.271543175465432
116,11.271543175465432
117,11.271543175465432
118,11.271543175465432
119,11.271543175465432
120,11.271543175465432
121,11.271543175465432
122,11.271543175465432
123,11.271543175465432
124,11.271543175465432
125,11.271543175465432
126,11.271543175465432
127,11.271543175465432
128,11.271543175465432
129,11.271543175465432
