ALPS,grammar_mcmc,refinestat,refinestat_mcmc
-0.8354179094574051,9.953042505841854,5.0406296097281675,-3.892883838493911
-0.7376243744441906,8.535022774514696,1.207537563017379,5.07123007212091
-0.9193593900918376,8.224496903180999,5.136224057929505,4.970428337760959
4.667510057677976,11.013647984401272,5.08892544836608,-3.70114735127935
-0.9671196682799931,10.808944678686771,5.116202909620307,-3.8620123587449133
