iteration,best_loss
0,6.229093649609399
1,6.229093649609399
2,-3.5304791036459373
3,-3.5304791036459373
4,-3.5304791036459373
5,-3.5304791036459373
6,-3.5304791036459373
7,-3.5304791036459373
8,-3.5304791036459373
9,-3.5304791036459373
10,-3.5304791036459373
11,-3.5304791036459373
12,-3.5304791036459373
13,-3.5304791036459373
14,-3.5304791036459373
15,-3.5304791036459373
16,-3.5304791036459373
17,-3.5304791036459373
18,-3.5304791036459373
19,-3.5304791036459373
20,-3.5304791036459373
21,-3.5304791036459373
22,-3.5304791036459373
23,-3.5304791036459373
24,-3.5304791036459373
25,-3.5304791036459373
26,-3.5304791036459373
27,-3.5304791036459373
28,-3.5304791036459373
29,-3.5304791036459373
30,-3.5304791036459373
31,-3.5304791036459373
32,-3.5304791036459373
33,-3.5304791036459373
34,-3.5304791036459373
35,-3.5304791036459373
36,-3.5304791036459373
37,-3.5304791036459373
38,-3.5304791036459373
39,-3.5304791036459373
40,-3.5304791036459373
41,-3.5304791036459373
42,-3.5304791036459373
43,-3.5304791036459373
44,-3.5304791036459373
45,-3.5304791036459373
46,-3.5304791036459373
47,-3.5304791036459373
48,-3.5304791036459373
49,-3.5304791036459373
50,-3.5304791036459373
51,-3.5304791036459373
52,-3.5304791036459373
53,-3.5304791036459373
54,-3.5304791036459373
55,-3.5304791036459373
56,-3.5304791036459373
57,-3.5304791036459373
58,-3.5304791036459373
