iteration,best_loss
0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,inf
7,inf
8,inf
9,inf
10,inf
11,inf
12,inf
13,inf
14,inf
15,inf
16,inf
17,inf
18,inf
19,inf
20,inf
21,inf
22,inf
23,inf
24,inf
25,inf
26,inf
27,inf
28,inf
29,inf
30,inf
31,inf
32,inf
33,inf
34,inf
35,inf
36,inf
37,inf
38,inf
39,inf
40,inf
41,inf
42,inf
43,inf
44,inf
45,inf
46,inf
47,inf
48,inf
49,inf
50,inf
51,inf
52,inf
53,inf
54,-2.0067446504237423
55,-2.08460669484181
56,-2.08460669484181
57,-2.08460669484181
58,-2.08460669484181
59,-2.08460669484181
60,-2.08460669484181
61,-2.08460669484181
62,-2.08460669484181
63,-2.08460669484181
64,-2.08460669484181
65,-2.08460669484181
66,-2.08460669484181
67,-2.08460669484181
68,-2.08460669484181
69,-2.08460669484181
70,-2.08460669484181
71,-2.08460669484181
72,-2.08460669484181
73,-2.08460669484181
74,-2.08460669484181
75,-2.08460669484181
76,-2.08460669484181
77,-2.08460669484181
78,-2.08460669484181
79,-2.08460669484181
80,-2.2003837308843304
81,-2.2003837308843304
82,-2.2003837308843304
83,-2.2003837308843304
84,-2.2003837308843304
85,-2.2003837308843304
86,-2.2003837308843304
87,-2.2003837308843304
88,-2.2003837308843304
89,-2.2003837308843304
90,-2.2003837308843304
91,-2.2003837308843304
92,-2.2003837308843304
93,-2.2003837308843304
94,-2.2003837308843304
95,-2.2003837308843304
96,-2.2003837308843304
97,-2.2003837308843304
98,-2.2003837308843304
99,-2.2003837308843304
100,-2.2003837308843304
101,-2.2003837308843304
102,-2.2003837308843304
