iteration,best_loss
0,9.06853256304782
1,9.06853256304782
2,9.06853256304782
3,9.06853256304782
4,9.06853256304782
5,9.06853256304782
6,9.06853256304782
7,9.06853256304782
8,9.06853256304782
9,9.06853256304782
10,9.06853256304782
11,9.06853256304782
12,9.06853256304782
13,9.06853256304782
14,9.06853256304782
15,9.06853256304782
16,9.06853256304782
17,9.06853256304782
18,9.06853256304782
19,9.06853256304782
20,9.06853256304782
21,9.06853256304782
22,7.710093717834435
23,7.710093717834435
24,7.710093717834435
25,7.710093717834435
26,7.710093717834435
27,7.710093717834435
28,7.710093717834435
29,7.710093717834435
30,7.710093717834435
31,7.710093717834435
32,7.710093717834435
33,7.710093717834435
34,7.710093717834435
35,7.710093717834435
36,7.710093717834435
37,7.710093717834435
38,7.710093717834435
39,7.710093717834435
40,7.710093717834435
41,7.710093717834435
42,7.710093717834435
43,7.710093717834435
44,7.710093717834435
45,7.408018799191037
46,7.408018799191037
47,7.408018799191037
48,7.408018799191037
49,7.408018799191037
50,7.408018799191037
51,7.408018799191037
52,7.408018799191037
53,7.408018799191037
54,7.408018799191037
55,7.408018799191037
56,7.408018799191037
57,7.408018799191037
58,7.408018799191037
59,7.408018799191037
60,7.408018799191037
61,7.408018799191037
62,7.408018799191037
63,7.408018799191037
64,7.408018799191037
65,7.408018799191037
66,7.408018799191037
67,7.408018799191037
68,7.408018799191037
69,7.408018799191037
70,7.408018799191037
71,7.408018799191037
72,7.408018799191037
73,7.408018799191037
74,7.408018799191037
75,7.408018799191037
76,7.408018799191037
77,7.408018799191037
78,7.408018799191037
79,7.408018799191037
80,7.408018799191037
81,7.408018799191037
82,7.408018799191037
83,7.408018799191037
84,7.408018799191037
85,7.408018799191037
86,7.408018799191037
87,7.408018799191037
88,7.408018799191037
89,7.408018799191037
90,7.408018799191037
91,7.408018799191037
92,7.408018799191037
93,7.408018799191037
94,7.408018799191037
95,7.408018799191037
96,7.408018799191037
97,7.408018799191037
98,7.408018799191037
99,7.408018799191037
100,7.408018799191037
101,7.408018799191037
102,7.408018799191037
103,7.408018799191037
104,7.408018799191037
105,7.408018799191037
106,7.408018799191037
107,7.408018799191037
108,7.408018799191037
109,7.408018799191037
110,7.408018799191037
111,7.408018799191037
112,7.408018799191037
113,7.408018799191037
114,7.408018799191037
115,7.408018799191037
116,7.408018799191037
117,7.408018799191037
118,7.408018799191037
119,7.408018799191037
120,7.408018799191037
121,7.408018799191037
122,7.408018799191037
123,7.408018799191037
124,7.408018799191037
125,7.408018799191037
126,7.408018799191037
127,7.408018799191037
128,7.408018799191037
129,7.408018799191037
130,7.408018799191037
131,7.408018799191037
132,7.408018799191037
133,7.408018799191037
134,7.408018799191037
135,7.408018799191037
136,7.408018799191037
137,7.408018799191037
138,7.408018799191037
139,6.932062378260394
140,6.932062378260394
141,6.932062378260394
142,6.932062378260394
143,6.932062378260394
144,6.932062378260394
145,6.932062378260394
146,6.932062378260394
147,6.932062378260394
148,6.932062378260394
149,6.932062378260394
150,6.932062378260394
151,6.932062378260394
152,6.932062378260394
153,6.932062378260394
154,6.932062378260394
155,6.932062378260394
156,6.932062378260394
157,6.932062378260394
158,6.932062378260394
159,6.932062378260394
160,6.932062378260394
161,6.932062378260394
162,6.932062378260394
163,6.932062378260394
164,6.932062378260394
165,6.932062378260394
166,6.932062378260394
167,6.932062378260394
168,6.932062378260394
169,6.932062378260394
170,6.932062378260394
171,6.932062378260394
172,6.932062378260394
173,6.932062378260394
174,6.932062378260394
175,6.932062378260394
176,6.932062378260394
177,6.932062378260394
178,6.932062378260394
179,6.932062378260394
180,6.932062378260394
181,6.932062378260394
182,6.932062378260394
183,6.932062378260394
184,6.932062378260394
185,6.932062378260394
186,6.932062378260394
187,6.932062378260394
188,6.932062378260394
189,6.932062378260394
190,6.932062378260394
191,6.932062378260394
192,6.932062378260394
193,6.932062378260394
194,6.932062378260394
195,6.932062378260394
196,6.932062378260394
197,6.932062378260394
198,6.932062378260394
199,6.932062378260394
200,6.932062378260394
201,6.932062378260394
202,6.932062378260394
203,6.932062378260394
204,6.932062378260394
205,6.932062378260394
206,6.932062378260394
207,6.932062378260394
208,6.932062378260394
209,6.932062378260394
210,6.932062378260394
211,6.932062378260394
212,6.932062378260394
213,6.932062378260394
214,6.932062378260394
215,6.932062378260394
216,6.932062378260394
217,6.932062378260394
218,6.932062378260394
219,6.932062378260394
220,6.932062378260394
221,6.932062378260394
222,6.932062378260394
223,6.932062378260394
224,6.932062378260394
225,6.932062378260394
226,6.932062378260394
227,6.932062378260394
228,6.932062378260394
229,6.932062378260394
230,6.932062378260394
231,6.932062378260394
232,6.932062378260394
233,6.932062378260394
234,6.932062378260394
235,6.932062378260394
236,6.932062378260394
237,6.932062378260394
238,6.932062378260394
239,6.932062378260394
240,6.932062378260394
241,6.932062378260394
242,6.932062378260394
243,6.932062378260394
244,6.932062378260394
245,6.932062378260394
246,6.932062378260394
247,6.932062378260394
248,6.932062378260394
249,6.932062378260394
250,6.932062378260394
251,6.932062378260394
252,6.932062378260394
253,6.932062378260394
254,6.932062378260394
255,6.932062378260394
256,6.932062378260394
257,6.932062378260394
258,6.932062378260394
259,6.932062378260394
260,6.932062378260394
261,6.932062378260394
262,6.932062378260394
263,6.932062378260394
264,6.932062378260394
265,6.932062378260394
266,6.932062378260394
267,6.932062378260394
268,6.932062378260394
269,6.932062378260394
270,6.932062378260394
271,6.932062378260394
272,6.932062378260394
273,6.932062378260394
274,6.932062378260394
275,6.932062378260394
276,6.932062378260394
277,6.932062378260394
278,6.932062378260394
279,6.932062378260394
280,6.932062378260394
281,6.932062378260394
282,6.932062378260394
283,6.932062378260394
284,6.932062378260394
285,6.932062378260394
286,6.932062378260394
287,6.932062378260394
288,6.932062378260394
289,6.932062378260394
290,6.932062378260394
291,6.932062378260394
292,6.932062378260394
293,6.932062378260394
294,6.932062378260394
295,6.932062378260394
296,6.932062378260394
297,6.932062378260394
298,6.932062378260394
299,6.932062378260394
300,6.932062378260394
