iteration,best_loss
0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,inf
7,inf
8,inf
9,inf
10,inf
11,inf
12,inf
13,inf
14,inf
15,inf
16,inf
17,inf
18,inf
19,inf
20,inf
21,inf
22,inf
23,inf
24,inf
25,inf
26,inf
27,inf
28,inf
29,inf
30,5.071360710196338
31,5.071360710196338
32,5.071360710196338
33,5.071360710196338
34,5.071360710196338
35,5.071360710196338
36,5.071360710196338
37,5.071360710196338
38,5.07123007212091
39,5.07123007212091
40,5.07123007212091
41,5.07123007212091
42,5.07123007212091
43,5.07123007212091
44,5.07123007212091
45,5.07123007212091
46,5.07123007212091
47,5.07123007212091
48,5.07123007212091
49,5.07123007212091
50,5.07123007212091
51,5.07123007212091
