iteration,best_loss
0,276.92939556611714
1,61.086660329297494
2,61.086660329297494
3,24.312523779645986
4,24.312523779645986
5,24.312523779645986
6,22.591998688377398
7,22.591998688377398
8,22.20226159688691
9,22.20226159688691
10,22.20226159688691
11,22.20226159688691
12,22.20226159688691
13,22.20226159688691
14,22.20226159688691
15,22.20226159688691
16,22.20226159688691
17,22.20226159688691
18,22.20226159688691
19,22.20226159688691
20,22.20226159688691
21,22.20226159688691
22,22.20226159688691
23,22.20226159688691
24,22.20226159688691
25,22.20226159688691
26,22.20226159688691
27,22.20226159688691
28,22.20226159688691
29,22.20226159688691
30,22.20226159688691
31,22.20226159688691
32,22.20226159688691
33,22.20226159688691
34,22.20226159688691
35,15.321649739129533
36,15.321649739129533
37,15.321649739129533
38,15.321649739129533
39,15.321649739129533
40,15.321649739129533
41,15.321649739129533
42,15.321649739129533
43,15.321649739129533
44,15.321649739129533
45,15.321649739129533
46,15.321649739129533
47,15.321649739129533
48,15.321649739129533
49,15.321649739129533
50,15.321649739129533
51,15.321649739129533
52,15.321649739129533
53,15.321649739129533
54,15.321649739129533
55,15.321649739129533
56,15.321649739129533
57,15.321649739129533
58,15.321649739129533
59,15.321649739129533
60,15.321649739129533
61,15.321649739129533
62,15.321649739129533
63,15.321649739129533
64,15.321649739129533
65,15.321649739129533
66,15.321649739129533
67,15.321649739129533
68,15.321649739129533
69,15.321649739129533
70,15.321649739129533
71,15.321649739129533
72,15.321649739129533
73,12.523054340460563
74,12.523054340460563
75,10.972137427553294
76,10.972137427553294
77,10.972137427553294
78,10.972137427553294
79,10.972137427553294
80,10.972137427553294
81,10.972137427553294
82,10.972137427553294
83,10.972137427553294
84,10.972137427553294
85,10.972137427553294
86,10.972137427553294
87,10.972137427553294
88,10.972137427553294
89,10.972137427553294
90,10.972137427553294
91,10.972137427553294
92,10.972137427553294
93,10.972137427553294
94,10.972137427553294
95,10.972137427553294
96,10.972137427553294
97,10.972137427553294
98,10.972137427553294
99,10.972137427553294
100,10.972137427553294
101,10.972137427553294
102,10.972137427553294
103,10.972137427553294
104,10.972137427553294
105,10.972137427553294
106,10.972137427553294
107,10.972137427553294
108,9.05815979105999
109,9.05815979105999
110,9.05815979105999
111,9.05815979105999
112,9.05815979105999
113,9.05815979105999
114,9.05815979105999
115,9.05815979105999
116,9.05815979105999
117,9.05815979105999
118,9.05815979105999
119,9.05815979105999
120,9.05815979105999
121,9.05815979105999
122,9.05815979105999
123,9.05815979105999
124,9.05815979105999
125,9.05815979105999
126,9.05815979105999
127,9.05815979105999
128,9.05815979105999
129,9.05815979105999
130,9.05815979105999
131,9.05815979105999
132,9.05815979105999
133,9.05815979105999
