iteration,best_loss
0,inf
1,inf
2,inf
3,inf
4,inf
5,5.129109656709676
6,5.129109656709676
7,5.129109656709676
8,5.129109656709676
9,5.129109656709676
10,5.129056333357962
11,5.129056333357962
12,5.129056333357962
13,5.129056333357962
14,5.129056333357962
15,5.129056333357962
16,5.129056333357962
17,5.112135141890641
18,-3.3108281743078636
19,-3.3108281743078636
20,-3.3108281743078636
21,-3.3108281743078636
22,-3.3108281743078636
23,-3.3108281743078636
24,-3.3108281743078636
25,-3.3108281743078636
26,-3.3108281743078636
27,-3.3108281743078636
28,-3.3108281743078636
29,-3.3108281743078636
30,-3.3108281743078636
31,-3.3108281743078636
32,-3.8620123587449133
33,-3.8620123587449133
34,-3.8620123587449133
35,-3.8620123587449133
36,-3.8620123587449133
37,-3.8620123587449133
38,-3.8620123587449133
39,-3.8620123587449133
40,-3.8620123587449133
41,-3.8620123587449133
42,-3.8620123587449133
