iteration,best_loss
1,-12.762716887111912
2,-19.945015417332208
3,-20.27069964544745
4,-20.46676136778659
5,-20.558172633635955
6,-20.61433424585924
7,-20.64996198826696
8,-20.672961708245836
9,-20.68796908721051
10,-20.69782853221934
