iteration,best_loss
0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,5.539792096588994
7,5.539792096588994
8,5.539792096588994
9,5.539792096588994
10,5.539792096588994
11,5.539792096588994
12,5.5379640835317545
13,5.5379640835317545
14,5.5379640835317545
15,5.524508219234681
16,5.524508219234681
17,5.524508219234681
18,5.524508219234681
19,5.524508219234681
20,5.524508219234681
21,5.524508219234681
22,5.524508219234681
23,5.524508219234681
24,5.524508219234681
25,5.524508219234681
26,5.524508219234681
27,5.524508219234681
28,5.524508219234681
29,5.524508219234681
30,5.524508219234681
31,5.3871246196366425
32,4.679378344855991
33,4.679378344855991
34,4.679378344855991
35,4.679378344855991
