ALPS,grammar_mcmc,refinestat,refinestat_mcmc
1.1593481061844,11.835079387011877,6.941256913333621,inf
-19.426461719728486,11.284391732494191,7.027448191875896,12.092542077145163
1.368529562453445,10.62929059776227,2.163563905534089,0.2524403529143356
0.37113116805710966,7.126689369695644,6.4710469963489405,0.317629208868013
-16.265794891526415,9.7942749361938,6.368292510058152,inf
