iteration,best_loss
0,inf
1,inf
2,inf
3,inf
4,inf
5,inf
6,inf
7,inf
8,inf
9,inf
10,inf
11,inf
12,inf
13,inf
14,inf
15,14.414509128867321
16,14.414509128867321
17,14.414509128867321
18,14.414509128867321
19,14.414509128867321
20,14.414509128867321
21,11.937394784607877
22,11.937394784607877
23,11.937394784607877
24,11.937394784607877
25,1.187459794505652
26,1.187459794505652
27,1.187459794505652
28,1.187459794505652
29,1.187459794505652
30,1.187459794505652
31,1.187459794505652
32,1.187459794505652
33,1.187459794505652
34,1.187459794505652
35,1.187459794505652
36,1.187459794505652
37,1.187459794505652
38,1.187459794505652
39,1.187459794505652
40,1.187459794505652
41,1.187459794505652
42,1.187459794505652
43,1.187459794505652
44,1.187459794505652
45,1.187459794505652
46,1.187459794505652
47,1.187459794505652
48,1.187459794505652
49,1.187459794505652
50,1.187459794505652
51,1.187459794505652
52,1.187459794505652
53,1.187459794505652
54,1.187459794505652
55,1.187459794505652
56,1.187459794505652
57,1.187459794505652
58,1.187459794505652
59,1.187459794505652
60,1.187459794505652
61,1.187459794505652
62,1.187459794505652
63,1.187459794505652
64,1.187459794505652
65,-2.129279732469368
66,-2.129279732469368
67,-2.129279732469368
68,-2.129279732469368
69,-2.129279732469368
70,-2.129279732469368
71,-2.129279732469368
72,-2.129279732469368
73,-2.129279732469368
74,-2.129279732469368
75,-2.129279732469368
76,-2.129279732469368
77,-2.129279732469368
78,-2.129279732469368
79,-2.129279732469368
80,-2.129279732469368
81,-2.129279732469368
82,-2.129279732469368
83,-2.129279732469368
84,-2.129279732469368
85,-2.129279732469368
86,-2.129279732469368
87,-2.129279732469368
88,-2.129279732469368
89,-2.129279732469368
90,-2.129279732469368
91,-2.129279732469368
92,-2.129279732469368
93,-2.129279732469368
94,-2.129279732469368
95,-2.129279732469368
96,-2.129279732469368
97,-2.129279732469368
98,-2.129279732469368
99,-2.129279732469368
100,-2.129279732469368
101,-2.129279732469368
