iteration,best_loss
0,117.09142569730797
1,117.09142569730797
2,117.09142569730797
3,117.09142569730797
4,117.09142569730797
5,117.09142569730797
6,30.497040709737544
7,30.497040709737544
8,30.497040709737544
9,30.497040709737544
10,30.497040709737544
11,28.410550497098072
12,28.410550497098072
13,28.410550497098072
14,28.410550497098072
15,28.410550497098072
16,28.410550497098072
17,28.410550497098072
18,28.410550497098072
19,28.410550497098072
20,28.410550497098072
21,23.852838409776417
22,23.852838409776417
23,23.852838409776417
24,23.852838409776417
25,23.852838409776417
26,23.852838409776417
27,23.852838409776417
28,23.852838409776417
29,23.852838409776417
30,23.852838409776417
31,23.852838409776417
32,23.852838409776417
33,23.852838409776417
34,23.852838409776417
35,23.852838409776417
36,23.852838409776417
37,23.852838409776417
38,23.852838409776417
39,23.852838409776417
40,23.852838409776417
41,23.852838409776417
42,23.852838409776417
43,23.852838409776417
44,23.852838409776417
45,23.852838409776417
46,23.852838409776417
47,23.852838409776417
48,23.852838409776417
49,23.852838409776417
50,23.852838409776417
51,23.852838409776417
52,23.852838409776417
53,23.852838409776417
54,23.852838409776417
55,23.852838409776417
56,23.852838409776417
57,23.305539346184933
58,23.305539346184933
59,23.305539346184933
60,23.305539346184933
61,23.305539346184933
62,23.305539346184933
63,23.305539346184933
64,23.305539346184933
65,23.305539346184933
66,23.305539346184933
67,23.305539346184933
68,23.305539346184933
69,23.305539346184933
70,23.305539346184933
71,23.305539346184933
72,23.305539346184933
73,23.305539346184933
74,23.305539346184933
75,23.305539346184933
76,23.305539346184933
77,23.305539346184933
78,23.305539346184933
79,23.305539346184933
80,23.305539346184933
81,23.305539346184933
82,23.305539346184933
83,19.62678396401191
84,19.62678396401191
85,19.62678396401191
86,19.62678396401191
87,19.62678396401191
88,19.62678396401191
89,15.690662080102747
90,15.690662080102747
91,15.690662080102747
92,15.690662080102747
93,15.690662080102747
94,15.690662080102747
95,15.690662080102747
96,15.690662080102747
97,15.690662080102747
98,15.690662080102747
99,15.690662080102747
100,15.690662080102747
101,15.690662080102747
102,15.690662080102747
103,15.690662080102747
104,15.690662080102747
105,12.691880481506054
106,12.691880481506054
107,12.691880481506054
108,12.691880481506054
109,12.691880481506054
110,12.691880481506054
111,12.691880481506054
112,12.691880481506054
113,12.691880481506054
114,12.691880481506054
115,12.691880481506054
116,12.691880481506054
117,12.691880481506054
118,12.691880481506054
119,12.691880481506054
120,12.691880481506054
121,12.691880481506054
122,12.691880481506054
123,12.691880481506054
124,12.691880481506054
125,12.691880481506054
126,12.691880481506054
127,12.691880481506054
128,12.691880481506054
129,12.691880481506054
130,12.691880481506054
131,12.691880481506054
132,12.691880481506054
133,12.691880481506054
134,12.691880481506054
135,12.691880481506054
136,12.691880481506054
137,12.691880481506054
138,12.691880481506054
139,12.691880481506054
140,12.691880481506054
141,12.691880481506054
142,12.691880481506054
143,12.691880481506054
144,12.691880481506054
145,12.691880481506054
146,12.691880481506054
147,12.691880481506054
148,12.691880481506054
149,12.691880481506054
150,12.691880481506054
151,12.691880481506054
152,12.691880481506054
153,12.691880481506054
154,12.691880481506054
155,12.691880481506054
156,12.691880481506054
157,12.691880481506054
158,12.691880481506054
159,12.691880481506054
160,12.691880481506054
161,12.691880481506054
162,12.691880481506054
163,12.691880481506054
164,12.691880481506054
165,12.691880481506054
166,12.691880481506054
167,12.691880481506054
168,12.691880481506054
169,12.691880481506054
170,12.691880481506054
171,12.691880481506054
172,12.691880481506054
173,12.691880481506054
174,12.691880481506054
175,12.691880481506054
176,12.691880481506054
177,12.691880481506054
178,12.691880481506054
