iteration,best_loss
1,4.036028754103207
2,4.019764705378339
3,4.019508372199286
4,4.019508371189418
5,4.019508371189418
6,4.019508371189418
7,4.019508371189418
8,4.019508371189418
9,4.019508371189418
10,4.019508371189418
11,4.019508371189418
12,4.019508371189418
13,4.019508371189418
14,4.019508371189418
15,4.019508371189418
