iteration,best_loss
1,6.569658001509793
2,6.446853484808656
3,6.440709866789425
4,6.440709866789425
5,6.440709866789425
6,6.440709866789425
7,6.440709866789425
8,6.440709866789425
9,6.440709866789425
10,6.440709866789425
11,6.440709866789425
12,6.440709866789425
13,6.440709866789425
14,6.440709866789425
15,6.440709866789425
