iteration,best_loss
1,-12.629529072966466
2,-12.629529072966466
3,-12.629529072966466
4,-12.629529072966466
5,-12.629529072966466
6,-12.629529072966466
7,-12.629529072966466
8,-12.629529072966466
9,-12.774351369370395
10,-12.94757260336079
11,-12.94757260336079
12,-12.94757260336079
13,-12.94757260336079
14,-14.091651861414926
15,-14.091651861414926
