iteration,best_loss
0,120.56172748134367
1,120.56172748134367
2,120.56172748134367
3,120.56172748134367
4,120.56172748134367
5,120.56172748134367
6,120.56172748134367
7,120.56172748134367
8,120.56172748134367
9,120.56172748134367
10,120.56172748134367
11,120.56172748134367
12,120.56172748134367
13,120.56172748134367
14,120.56172748134367
15,120.56172748134367
16,120.56172748134367
17,120.56172748134367
18,120.56172748134367
19,120.56172748134367
20,120.56172748134367
21,120.56172748134367
22,120.56172748134367
23,14.412918162327507
24,14.412918162327507
25,14.412918162327507
26,14.412918162327507
27,14.412918162327507
28,14.412918162327507
29,14.412918162327507
30,14.412918162327507
31,14.412918162327507
32,14.412918162327507
33,14.412918162327507
34,14.412918162327507
35,14.412918162327507
36,12.973638511878232
37,12.973638511878232
38,12.973638511878232
39,12.973638511878232
40,12.973638511878232
41,12.973638511878232
42,12.973638511878232
43,12.973638511878232
44,12.973638511878232
45,12.973638511878232
46,12.973638511878232
47,12.973638511878232
48,12.973638511878232
49,12.973638511878232
50,12.973638511878232
51,12.973638511878232
52,12.973638511878232
53,12.973638511878232
54,12.973638511878232
55,12.973638511878232
56,12.973638511878232
57,12.973638511878232
58,12.973638511878232
59,12.973638511878232
60,12.973638511878232
61,12.973638511878232
62,10.448336772532691
63,10.448336772532691
64,10.448336772532691
65,10.448336772532691
66,10.448336772532691
67,10.448336772532691
68,10.448336772532691
69,5.691435816437039
70,5.691435816437039
71,5.691435816437039
72,5.691435816437039
73,5.691435816437039
74,5.691435816437039
75,5.691435816437039
76,5.691435816437039
77,5.691435816437039
78,5.691435816437039
79,5.691435816437039
80,5.691435816437039
81,5.691435816437039
82,5.691435816437039
83,5.691435816437039
84,5.691435816437039
85,5.691435816437039
86,5.691435816437039
87,5.691435816437039
88,5.691435816437039
89,5.691435816437039
90,5.691435816437039
91,5.691435816437039
92,5.691435816437039
93,5.691435816437039
94,5.691435816437039
95,5.691435816437039
96,5.691435816437039
97,5.691435816437039
98,5.691435816437039
99,5.691435816437039
100,5.691435816437039
101,5.691435816437039
102,5.691435816437039
103,5.691435816437039
104,5.691435816437039
105,5.691435816437039
106,5.691435816437039
107,5.691435816437039
108,5.691435816437039
109,5.691435816437039
110,5.691435816437039
111,5.691435816437039
112,5.691435816437039
113,5.691435816437039
114,5.691435816437039
115,5.691435816437039
116,5.691435816437039
117,5.691435816437039
118,5.691435816437039
119,5.691435816437039
120,5.691435816437039
121,5.691435816437039
122,5.691435816437039
123,5.691435816437039
124,5.691435816437039
125,5.691435816437039
126,5.691435816437039
127,5.691435816437039
128,5.691435816437039
129,5.691435816437039
130,5.691435816437039
131,5.691435816437039
132,5.691435816437039
133,5.691435816437039
134,5.691435816437039
