iteration,best_loss
1,4.558440481108223
2,3.9901819167954273
3,3.740541458234002
4,3.724258066154145
5,3.718365636442641
6,3.714675531472081
7,0.9851216927803008
8,-0.9162506572756235
9,-0.9671198531541224
10,-0.9800494554956106
