iteration,best_loss
0,125.3284285085052
1,125.3284285085052
2,125.3284285085052
3,125.3284285085052
4,125.3284285085052
5,125.3284285085052
6,125.3284285085052
7,125.3284285085052
8,125.3284285085052
9,125.3284285085052
10,125.3284285085052
11,125.3284285085052
12,125.3284285085052
13,125.3284285085052
14,125.3284285085052
15,125.3284285085052
16,125.3284285085052
17,125.3284285085052
18,125.3284285085052
19,125.3284285085052
20,125.3284285085052
21,122.6416513050715
22,122.6416513050715
23,14.242531714877172
24,14.242531714877172
25,14.242531714877172
26,14.242531714877172
27,14.242531714877172
28,14.242531714877172
29,14.242531714877172
30,14.242531714877172
31,14.242531714877172
32,14.242531714877172
33,14.242531714877172
34,14.242531714877172
35,14.242531714877172
36,14.242531714877172
37,14.242531714877172
38,14.242531714877172
39,14.242531714877172
40,14.242531714877172
41,14.242531714877172
42,14.242531714877172
43,14.242531714877172
44,14.242531714877172
45,14.242531714877172
46,14.242531714877172
47,14.242531714877172
48,14.242531714877172
49,14.242531714877172
50,14.242531714877172
51,14.242531714877172
52,14.242531714877172
53,14.242531714877172
54,14.242531714877172
55,14.242531714877172
56,14.242531714877172
57,14.242531714877172
58,14.242531714877172
59,14.242531714877172
60,14.242531714877172
61,14.242531714877172
62,14.242531714877172
63,14.242531714877172
64,14.242531714877172
65,14.242531714877172
66,14.242531714877172
67,14.242531714877172
68,14.242531714877172
69,11.679303650170114
70,11.679303650170114
71,11.679303650170114
72,11.679303650170114
73,11.679303650170114
74,11.679303650170114
75,11.679303650170114
76,11.679303650170114
77,11.679303650170114
78,11.679303650170114
79,11.679303650170114
80,11.679303650170114
81,11.679303650170114
82,11.679303650170114
83,11.679303650170114
84,11.679303650170114
85,11.679303650170114
86,11.679303650170114
87,11.679303650170114
88,11.679303650170114
89,11.679303650170114
90,11.679303650170114
91,11.679303650170114
92,11.679303650170114
93,11.679303650170114
94,11.679303650170114
95,11.679303650170114
96,11.383923191445783
97,11.383923191445783
98,11.383923191445783
99,11.383923191445783
100,11.383923191445783
101,11.383923191445783
102,11.383923191445783
103,11.383923191445783
104,11.383923191445783
105,11.383923191445783
106,11.383923191445783
107,11.383923191445783
108,11.383923191445783
109,11.383923191445783
110,11.383923191445783
111,11.383923191445783
