iteration,best_loss
0,38.93460103419718
1,-5.849945319034514
2,-5.849945319034514
3,-5.849945319034514
4,-5.849945319034514
5,-5.849945319034514
6,-5.849945319034514
7,-5.849945319034514
8,-5.849945319034514
9,-5.849945319034514
10,-5.849945319034514
11,-5.849945319034514
12,-5.849945319034514
13,-12.486592270433993
14,-12.486592270433993
15,-12.486592270433993
16,-12.486592270433993
17,-12.486592270433993
18,-12.486592270433993
19,-12.486592270433993
20,-12.486592270433993
21,-12.486592270433993
22,-12.486592270433993
23,-12.486592270433993
