iteration,best_loss
0,12.569886398523067
1,12.569886398523067
2,12.569886398523067
3,12.569886398523067
4,12.569886398523067
5,12.569886398523067
6,12.569886398523067
7,12.569886398523067
8,12.569886398523067
9,12.569886398523067
10,12.569886398523067
11,12.569886398523067
12,12.569886398523067
13,8.499653064945862
14,8.499653064945862
15,8.499653064945862
16,8.499653064945862
17,8.499653064945862
18,8.499653064945862
19,8.499653064945862
20,8.499653064945862
21,8.499653064945862
22,8.344975897829908
23,8.344975897829908
24,8.344975897829908
25,8.344975897829908
26,8.344975897829908
27,8.344975897829908
28,8.344975897829908
29,8.344975897829908
30,8.344975897829908
31,8.344975897829908
32,8.344975897829908
33,8.344975897829908
34,8.344975897829908
35,8.344975897829908
36,8.344975897829908
37,8.344975897829908
38,8.344975897829908
39,8.344975897829908
40,8.344975897829908
41,8.344975897829908
42,8.344975897829908
43,8.344975897829908
44,8.344975897829908
45,8.344975897829908
46,8.344975897829908
47,8.344975897829908
48,8.344975897829908
49,8.344975897829908
50,8.344975897829908
51,6.710742097576669
52,6.710742097576669
53,6.710742097576669
54,6.710742097576669
55,6.710742097576669
56,6.710742097576669
57,6.710742097576669
58,6.710742097576669
59,6.710742097576669
60,6.710742097576669
61,6.710742097576669
62,6.710742097576669
63,6.710742097576669
64,6.710742097576669
65,6.710742097576669
66,6.710742097576669
67,6.710742097576669
68,6.710742097576669
69,6.710742097576669
70,6.710742097576669
71,6.710742097576669
72,6.710742097576669
73,6.710742097576669
74,6.710742097576669
75,6.710742097576669
76,6.710742097576669
77,6.710742097576669
78,6.710742097576669
79,6.710742097576669
80,6.710742097576669
81,6.710742097576669
82,6.710742097576669
83,6.710742097576669
84,6.710742097576669
85,6.710742097576669
86,6.710742097576669
87,6.710742097576669
88,6.710742097576669
89,6.710742097576669
90,6.710742097576669
91,6.710742097576669
92,6.710742097576669
93,6.710742097576669
94,6.710742097576669
95,6.710742097576669
96,6.710742097576669
97,6.710742097576669
98,6.710742097576669
99,6.710742097576669
100,6.710742097576669
101,6.710742097576669
102,6.710742097576669
103,6.710742097576669
104,6.710742097576669
105,6.710742097576669
106,6.710742097576669
107,6.710742097576669
108,6.710742097576669
109,6.710742097576669
110,6.710742097576669
111,6.710742097576669
112,6.710742097576669
113,6.710742097576669
114,6.710742097576669
115,6.710742097576669
116,6.710742097576669
117,6.710742097576669
118,6.710742097576669
119,6.710742097576669
120,6.710742097576669
121,6.710742097576669
122,6.710742097576669
123,6.710742097576669
124,6.710742097576669
125,6.710742097576669
126,6.710742097576669
127,6.710742097576669
128,6.710742097576669
129,6.710742097576669
130,6.710742097576669
131,6.710742097576669
132,6.710742097576669
133,6.710742097576669
134,6.710742097576669
135,6.710742097576669
136,6.710742097576669
137,6.710742097576669
138,6.710742097576669
139,6.710742097576669
140,6.710742097576669
141,6.710742097576669
142,6.710742097576669
143,6.710742097576669
144,6.710742097576669
145,6.710742097576669
146,6.710742097576669
147,6.710742097576669
148,6.710742097576669
149,6.710742097576669
150,6.710742097576669
151,6.710742097576669
152,6.710742097576669
153,6.710742097576669
154,6.710742097576669
155,6.710742097576669
156,6.710742097576669
157,6.710742097576669
158,6.710742097576669
159,6.710742097576669
160,6.710742097576669
161,6.710742097576669
162,6.710742097576669
163,6.710742097576669
164,6.710742097576669
165,6.710742097576669
166,6.710742097576669
167,6.710742097576669
168,6.710742097576669
169,6.710742097576669
170,6.710742097576669
171,6.710742097576669
172,6.710742097576669
173,6.710742097576669
174,6.710742097576669
175,6.710742097576669
176,6.710742097576669
177,6.710742097576669
178,6.710742097576669
179,6.710742097576669
180,6.710742097576669
181,6.710742097576669
