iteration,best_loss
0,21.910678887801822
1,21.910678887801822
2,21.910678887801822
3,21.910678887801822
4,21.910678887801822
5,9.451669237418415
6,9.451669237418415
7,9.451669237418415
8,9.451669237418415
9,8.712059351852913
10,8.712059351852913
11,8.712059351852913
12,8.712059351852913
13,8.712059351852913
14,8.712059351852913
15,8.712059351852913
16,8.712059351852913
17,8.712059351852913
18,8.712059351852913
19,8.712059351852913
20,8.712059351852913
21,8.712059351852913
22,8.712059351852913
23,8.712059351852913
24,8.712059351852913
25,8.712059351852913
26,8.712059351852913
27,8.712059351852913
28,8.712059351852913
29,8.712059351852913
30,8.712059351852913
31,8.712059351852913
32,8.712059351852913
33,8.712059351852913
34,8.712059351852913
35,8.712059351852913
36,8.712059351852913
37,8.712059351852913
38,8.712059351852913
39,8.712059351852913
40,8.712059351852913
41,8.712059351852913
42,8.712059351852913
43,8.712059351852913
44,8.712059351852913
45,8.712059351852913
46,8.712059351852913
47,8.712059351852913
48,8.712059351852913
49,8.712059351852913
50,8.712059351852913
51,8.712059351852913
52,8.712059351852913
53,8.712059351852913
54,8.712059351852913
55,8.712059351852913
56,8.712059351852913
57,8.712059351852913
58,8.712059351852913
59,8.712059351852913
60,8.712059351852913
61,8.712059351852913
62,8.712059351852913
63,8.712059351852913
64,8.712059351852913
65,8.712059351852913
66,8.712059351852913
67,8.712059351852913
68,8.712059351852913
69,8.712059351852913
70,8.712059351852913
71,8.712059351852913
72,8.712059351852913
73,8.712059351852913
74,8.712059351852913
75,8.712059351852913
76,8.712059351852913
77,8.712059351852913
78,8.712059351852913
79,8.712059351852913
80,8.712059351852913
81,8.712059351852913
82,8.712059351852913
83,8.712059351852913
84,8.712059351852913
85,8.712059351852913
86,8.712059351852913
87,8.712059351852913
88,8.712059351852913
89,8.712059351852913
90,8.712059351852913
91,8.712059351852913
92,8.712059351852913
93,8.712059351852913
94,8.712059351852913
95,8.712059351852913
96,8.712059351852913
97,8.712059351852913
98,8.712059351852913
99,8.712059351852913
100,8.712059351852913
101,8.712059351852913
102,8.712059351852913
103,8.712059351852913
104,8.712059351852913
105,8.712059351852913
106,8.712059351852913
107,8.712059351852913
108,8.712059351852913
109,8.712059351852913
110,8.712059351852913
111,8.712059351852913
112,8.712059351852913
113,8.712059351852913
114,8.712059351852913
115,8.712059351852913
116,8.712059351852913
117,8.712059351852913
118,8.712059351852913
119,8.712059351852913
120,8.712059351852913
