iteration,best_loss
0,1.6053797557358849
1,1.6053797557358849
2,1.6053797557358849
3,1.6053797557358849
4,1.6053797557358849
5,1.6053797557358849
6,1.6053797557358849
7,1.6053797557358849
8,1.6053797557358849
9,1.6053797557358849
10,1.6053797557358849
11,1.6053797557358849
12,1.6053777910797464
13,1.6053777910797464
14,1.6053777910797464
15,1.6053777910797464
16,1.6053777910797464
17,1.6053777910797464
18,1.6053777910797464
19,1.6053777910797464
20,1.6053777910797464
21,1.6053777910797464
22,-9.595916386984904
23,-9.595916386984904
24,-9.595916386984904
