iteration,best_loss
0,180.16894178651393
1,180.16894178651393
2,180.16894178651393
3,180.16894178651393
4,180.16894178651393
5,180.16894178651393
6,180.16894178651393
7,180.16894178651393
8,180.16894178651393
9,180.16894178651393
10,180.16894178651393
11,180.16894178651393
12,180.16894178651393
13,180.16894178651393
14,180.16894178651393
15,180.16894178651393
16,180.16894178651393
17,180.16894178651393
18,180.16894178651393
19,180.16894178651393
20,180.16894178651393
21,178.97712139395256
22,178.97712139395256
23,14.384168145395371
24,14.384168145395371
25,14.384168145395371
26,14.384168145395371
27,14.384168145395371
28,14.384168145395371
29,14.384168145395371
30,14.384168145395371
31,14.384168145395371
32,14.384168145395371
33,14.384168145395371
34,14.384168145395371
35,14.384168145395371
36,13.048398680995302
37,13.048398680995302
38,13.048398680995302
39,13.048398680995302
40,13.048398680995302
41,13.048398680995302
42,13.048398680995302
43,13.048398680995302
44,13.048398680995302
45,13.048398680995302
46,13.048398680995302
47,13.048398680995302
48,13.048398680995302
49,13.048398680995302
50,13.048398680995302
51,13.048398680995302
52,13.048398680995302
53,13.048398680995302
54,13.048398680995302
55,13.048398680995302
56,13.048398680995302
57,13.048398680995302
58,13.048398680995302
59,13.048398680995302
60,13.048398680995302
61,13.048398680995302
62,10.501825122749922
63,10.501825122749922
64,10.501825122749922
65,10.501825122749922
66,10.501825122749922
67,10.501825122749922
68,10.501825122749922
69,4.207734541309123
70,4.207734541309123
71,4.207734541309123
72,4.207734541309123
73,4.207734541309123
74,4.207734541309123
75,4.207734541309123
76,4.207734541309123
77,4.207734541309123
78,4.207734541309123
79,4.207734541309123
80,4.207734541309123
81,4.207734541309123
82,4.207734541309123
83,4.207734541309123
84,4.207734541309123
85,4.207734541309123
86,4.207734541309123
87,4.207734541309123
88,4.207734541309123
89,4.207734541309123
90,4.207734541309123
91,4.207734541309123
92,4.207734541309123
93,4.207734541309123
94,4.207734541309123
95,4.207734541309123
96,4.207734541309123
97,4.207734541309123
98,4.207734541309123
99,4.207734541309123
100,4.207734541309123
101,4.207734541309123
102,4.207734541309123
103,4.207734541309123
104,4.207734541309123
105,4.207734541309123
106,4.207734541309123
107,4.207734541309123
108,4.207734541309123
109,4.207734541309123
110,4.207734541309123
111,4.207734541309123
112,4.207734541309123
113,4.207734541309123
114,4.207734541309123
115,4.207734541309123
116,4.207734541309123
117,4.207734541309123
118,4.207734541309123
119,4.207734541309123
120,4.207734541309123
121,4.207734541309123
122,4.207734541309123
123,4.207734541309123
124,4.207734541309123
125,4.207734541309123
126,4.207734541309123
127,4.207734541309123
128,4.207734541309123
129,4.207734541309123
130,4.207734541309123
131,4.207734541309123
132,4.207734541309123
133,4.207734541309123
134,4.207734541309123
135,4.207734541309123
136,4.207734541309123
137,4.207734541309123
138,4.207734541309123
139,4.207734541309123
140,4.207734541309123
141,4.207734541309123
142,4.207734541309123
143,4.207734541309123
144,4.207734541309123
145,4.207734541309123
146,4.207734541309123
147,4.207734541309123
148,4.207734541309123
149,4.207734541309123
150,4.207734541309123
151,4.207734541309123
152,4.207734541309123
153,4.207734541309123
154,4.207734541309123
155,4.207734541309123
156,4.207734541309123
157,4.207734541309123
158,4.207734541309123
159,4.207734541309123
160,4.207734541309123
161,4.207734541309123
162,4.207734541309123
163,4.207734541309123
164,4.207734541309123
165,4.207734541309123
166,4.207734541309123
167,4.207734541309123
168,4.207734541309123
169,4.207734541309123
170,4.207734541309123
171,4.207734541309123
172,4.207734541309123
173,4.207734541309123
174,4.207734541309123
175,4.207734541309123
176,4.207734541309123
177,4.207734541309123
178,4.207734541309123
179,4.207734541309123
180,4.207734541309123
181,4.207734541309123
182,4.207734541309123
183,4.207734541309123
184,4.207734541309123
185,4.207734541309123
186,4.207734541309123
187,4.207734541309123
188,4.207734541309123
189,4.207734541309123
190,4.207734541309123
191,4.207734541309123
192,4.207734541309123
193,4.207734541309123
194,4.207734541309123
195,4.207734541309123
196,4.207734541309123
197,4.207734541309123
198,4.207734541309123
199,4.207734541309123
200,4.207734541309123
201,4.207734541309123
202,4.207734541309123
203,4.207734541309123
204,4.207734541309123
205,4.207734541309123
206,4.207734541309123
207,4.207734541309123
208,4.207734541309123
209,4.207734541309123
210,4.207734541309123
211,4.207734541309123
212,4.207734541309123
213,4.207734541309123
214,4.207734541309123
215,4.207734541309123
216,4.207734541309123
217,4.207734541309123
218,4.207734541309123
219,4.207734541309123
220,4.207734541309123
221,4.207734541309123
222,4.207734541309123
223,4.207734541309123
224,4.207734541309123
225,4.207734541309123
226,4.207734541309123
227,4.207734541309123
228,4.207734541309123
229,4.207734541309123
230,4.207734541309123
231,4.207734541309123
232,4.207734541309123
233,4.207734541309123
234,4.207734541309123
235,4.207734541309123
236,4.207734541309123
237,4.207734541309123
238,4.207734541309123
239,4.207734541309123
240,4.207734541309123
241,4.207734541309123
242,4.207734541309123
243,4.207734541309123
244,4.207734541309123
245,4.207734541309123
246,4.207734541309123
247,4.207734541309123
248,4.207734541309123
249,4.207734541309123
250,4.207734541309123
251,4.207734541309123
252,4.207734541309123
253,4.207734541309123
254,4.207734541309123
255,4.207734541309123
256,4.207734541309123
257,4.207734541309123
258,4.207734541309123
259,4.207734541309123
260,4.207734541309123
261,4.207734541309123
262,4.207734541309123
263,4.207734541309123
264,4.207734541309123
265,4.207734541309123
266,4.207734541309123
267,4.207734541309123
268,4.207734541309123
269,4.207734541309123
270,4.207734541309123
271,4.207734541309123
272,4.207734541309123
273,4.207734541309123
274,4.207734541309123
275,4.207734541309123
276,4.207734541309123
277,4.207734541309123
278,4.207734541309123
279,4.207734541309123
280,4.207734541309123
281,4.207734541309123
282,4.207734541309123
283,4.207734541309123
284,4.207734541309123
285,4.207734541309123
286,4.207734541309123
287,4.207734541309123
288,4.207734541309123
289,4.207734541309123
290,4.207734541309123
291,4.207734541309123
292,4.207734541309123
293,4.207734541309123
294,4.207734541309123
295,4.207734541309123
296,4.207734541309123
297,4.207734541309123
298,4.207734541309123
299,4.207734541309123
300,4.207734541309123
